"filename", "language", "JavaScript", "JSON", "CSS", "HTML", "comment", "blank", "total"
"/Users/alexanderscharpf/Projects/Cocktailor/index.html", "HTML", 0, 0, 0, 13, 0, 1, 14
"/Users/alexanderscharpf/Projects/Cocktailor/package-lock.json", "JSON", 0, 2545, 0, 0, 0, 1, 2546
"/Users/alexanderscharpf/Projects/Cocktailor/package.json", "JSON", 0, 25, 0, 0, 0, 1, 26
"/Users/alexanderscharpf/Projects/Cocktailor/server/controllers/index.js", "JavaScript", 41, 0, 0, 0, 0, 6, 47
"/Users/alexanderscharpf/Projects/Cocktailor/server/database/db.js", "JavaScript", 254, 0, 0, 0, 0, 7, 261
"/Users/alexanderscharpf/Projects/Cocktailor/server/index.js", "JavaScript", 13, 0, 0, 0, 0, 0, 13
"/Users/alexanderscharpf/Projects/Cocktailor/server/models/cocktail.js", "JavaScript", 64, 0, 0, 0, 0, 17, 81
"/Users/alexanderscharpf/Projects/Cocktailor/server/models/index.js", "JavaScript", 15, 0, 0, 0, 0, 4, 19
"/Users/alexanderscharpf/Projects/Cocktailor/server/package-lock.json", "JSON", 0, 4069, 0, 0, 0, 1, 4070
"/Users/alexanderscharpf/Projects/Cocktailor/server/package.json", "JSON", 0, 18, 0, 0, 0, 1, 19
"/Users/alexanderscharpf/Projects/Cocktailor/server/router.js", "JavaScript", 6, 0, 0, 0, 0, 0, 6
"/Users/alexanderscharpf/Projects/Cocktailor/src/contexts/CocktailProvider.jsx", "JavaScript", 33, 0, 0, 0, 0, 15, 48
"/Users/alexanderscharpf/Projects/Cocktailor/src/error-page.jsx", "JavaScript", 14, 0, 0, 0, 0, 2, 16
"/Users/alexanderscharpf/Projects/Cocktailor/src/index.css", "CSS", 0, 0, 381, 0, 0, 84, 465
"/Users/alexanderscharpf/Projects/Cocktailor/src/main.jsx", "JavaScript", 52, 0, 0, 0, 0, 6, 58
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/Cocklection.jsx", "JavaScript", 22, 0, 0, 0, 0, 5, 27
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/CocktailCard.jsx", "JavaScript", 78, 0, 0, 0, 0, 14, 92
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/CocktailList.jsx", "JavaScript", 41, 0, 0, 0, 0, 15, 56
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/Home.jsx", "JavaScript", 18, 0, 0, 0, 0, 5, 23
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/MyFavourites.jsx", "JavaScript", 9, 0, 0, 0, 0, 6, 15
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/Root.jsx", "JavaScript", 44, 0, 0, 0, 0, 11, 55
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/SingularTag.jsx", "JavaScript", 18, 0, 0, 0, 0, 6, 24
"/Users/alexanderscharpf/Projects/Cocktailor/src/routes/TagSelection.jsx", "JavaScript", 28, 0, 0, 0, 0, 7, 35
"/Users/alexanderscharpf/Projects/Cocktailor/src/services/services.jsx", "JavaScript", 10, 0, 0, 0, 13, 3, 26
"/Users/alexanderscharpf/Projects/Cocktailor/vite.config.js", "JavaScript", 5, 0, 0, 0, 1, 2, 8
"Total", "-", 765, 6657, 381, 13, 14, 220, 8050